Price,Capital Gains,Capital Gains,Capital Gains,Capital Gains,Capital Gains,Capital Gains,Capital Gains,Close,Close,Close,Close,Close,Close,Close,Dividends,Dividends,Dividends,Dividends,Dividends,Dividends,Dividends,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,HLAL,SPRE,SPSK,SPTE,SPUS,SPWO,UMMA,HLAL,SPRE,SPSK,SPTE,SPUS,SPWO,UMMA,HLAL,SPRE,SPSK,SPTE,SPUS,SPWO,UMMA,HLAL,SPRE,SPSK,SPTE,SPUS,SPWO,UMMA,HLAL,SPRE,SPSK,SPTE,SPUS,SPWO,UMMA,HLAL,SPRE,SPSK,SPTE,SPUS,SPWO,UMMA,HLAL,SPRE,SPSK,SPTE,SPUS,SPWO,UMMA,HLAL,SPRE,SPSK,SPTE,SPUS,SPWO,UMMA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,0.0,,0.0,,0.0,,,20.129140853881836,,17.613710403442383,,15.341248512268066,,,0.0,,0.0,,0.0,,,20.503670401876963,,17.70828629199173,,15.752565504466546,,,19.17752563785846,,17.613710403442383,,14.866287246799498,,,19.691550676853893,,17.70828629199173,,15.312751995913354,,,0.0,,0.0,,0.0,,,29600,,2000,,2400,,
2020-03-18,0.0,,0.0,,0.0,,,19.151731491088867,,17.442577362060547,,14.99072551727295,,,0.0,,0.0,,0.0,,,19.643780879518957,,17.50112509545976,,15.455237875026075,,,18.53547429319899,,17.357008919400418,,14.438820291516674,,,19.20428080875638,,17.483110143952256,,15.198758392315781,,,0.0,,0.0,,0.0,,,21300,,12400,,30900,,
2020-03-19,0.0,,0.0,,0.0,,,19.30746841430664,,17.158842086791992,,14.647807121276855,,,0.0,,0.0,,0.0,,,19.60556497970822,,17.275937513996208,,15.198762177746833,,,18.787710160092253,,17.086784023127763,,14.647807121276855,,,19.166063072559364,,17.275937513996208,,14.891937209767576,,,0.0,,0.0,,0.0,,,24500,,10600,,4800,,
2020-03-20,0.0,,0.0,,0.0,,,18.578468322753906,,17.18586540222168,,14.364730834960938,,,0.0,,0.0,,0.0,,,19.634225551567827,,17.44707697039269,,16.10119050315085,,,18.55840423738536,,17.09579238843858,,14.364730834960938,,,19.634225551567827,,17.09579238843858,,16.10119050315085,,,0.0,,0.0,,0.0,,,38500,,50700,,14200,,
2020-03-23,0.0,,0.0,,0.0,,,18.115079879760742,,17.311967849731445,,14.106352806091309,,,0.0,,0.0,,0.0,,,18.50681062327198,,17.384025922398383,,14.533817850475337,,,17.77112388944379,,17.217391951481083,,13.868872125220525,,,18.50681062327198,,17.30296037589808,,14.533817850475337,,,0.0,,0.0,,0.0,,,31400,,27900,,45200,,
2020-03-24,0.0,,0.0,,0.0,,,19.634225845336914,,17.289453506469727,,15.190211296081543,,,0.0,,0.0,,0.0,,,19.634225845336914,,17.289453506469727,,15.255755276443091,,,19.080072564796364,,17.289453506469727,,14.795043176973989,,,19.080072564796364,,17.289453506469727,,14.875786628006379,,,0.0,,0.0,,0.0,,,19800,,100,,1100,,
2020-03-25,0.0,,0.0,,0.0,,,19.848241806030273,,17.239912033081055,,15.295011520385742,,,0.0,,0.0,,0.047,,,20.527557710189825,,17.45608627937045,,15.891415425975516,,,19.7106579615254,,17.239912033081055,,15.099702524849928,,,19.729767132542886,,17.438073047346478,,15.099702524849928,,,0.0,,0.0,,0.0,,,21700,,21400,,9500,,
2020-03-26,0.0,,0.0,,0.0,,,20.65654182434082,,17.361513137817383,,16.282981872558594,,,0.0,,0.0,,0.0,,,20.80941154735946,,17.42006087573389,,16.282981872558594,,,20.389018897882778,,17.221901547863247,,15.872358657144556,,,20.389018897882778,,17.366017735041982,,15.9009409898432,,,0.0,,0.0,,0.0,,,30400,,8100,,17300,,
2020-03-27,0.0,,0.0,,0.0,,,20.339786529541016,,17.338991165161133,,15.786614418029785,,,0.1,,0.0,,0.0,,,20.666144733852246,,17.347998639458886,,16.215340348215733,,,20.205402554882664,,17.221897435290458,,15.698964833336914,,,20.57015670361611,,17.257925614481415,,15.719924121595147,,,0.0,,0.0,,0.0,,,13200,,84900,,15200,,
2020-03-30,0.0,,0.0,,0.0,,,20.961780548095703,,17.289453506469727,,16.396352767944336,,,0.0,,0.0,,0.0,,,21.050090101122745,,17.375023666121642,,16.396352767944336,,,20.416571812868405,,17.230905773760572,,16.005736702250438,,,20.608545997625466,,17.230905773760572,,16.02574378681249,,,0.0,,0.0,,0.0,,,17400,,22400,,3800,,
2020-03-31,0.0,,0.0,,0.0,,,20.742931365966797,,17.164255142211914,,16.29060935974121,,,0.0,,0.0,,0.0,,,21.154717366213745,,17.266938318707613,,16.725050395596902,,,20.66614132062444,,17.164255142211914,,16.29060935974121,,,21.117282608158405,,17.266938318707613,,16.424942180548893,,,0.0,,0.0,,0.0,,,28200,,1200,,5700,,
2020-04-01,0.0,,0.0,,0.0,,,19.875200271606445,,16.88863182067871,,15.622749328613281,,,0.0,,0.0,,0.0,,,20.282187662892827,,17.11381357828776,,15.93905218229499,,,19.773454339194323,,16.88863182067871,,15.622749328613281,,,20.115169373220894,,17.11381357828776,,15.70087147968864,,,0.0,,0.0,,0.0,,,10100,,17200,,4500,,
2020-04-02,0.0,,0.0,,0.0,,,20.330188751220703,,17.00211524963379,,15.948575973510742,,,0.0,,0.0,,0.0,,,20.33978773789652,,17.15884148969974,,16.06671409827594,,,19.69667027717299,,16.828276014617966,,15.61512270284473,,,19.69667027717299,,16.828276014617966,,15.95810341749253,,,0.0,,0.0,,0.0,,,4400,,3400,,2600,,
2020-04-03,0.0,,0.0,,0.0,,,20.117090225219727,,17.041749954223633,,15.739933967590332,,,0.0,,0.0,,0.0,,,20.402172541194865,,17.338989709088004,,16.043852786441686,,,19.89823778587917,,16.942669463268874,,15.719926875155425,,,20.397373964645887,,16.942669463268874,,16.043852786441686,,,0.0,,0.0,,0.0,,,14300,,2900,,3300,,
2020-04-06,0.0,,0.0,,0.0,,,21.493555068969727,,17.16335105895996,,16.84128189086914,,,0.0,,0.0,,0.0,,,21.493555068969727,,17.212891312487297,,16.84128189086914,,,20.95410420503911,,17.149840705452576,,16.36777888077308,,,20.95410420503911,,17.15164116965346,,16.577377253936287,,,0.0,,0.0,,0.0,,,11800,,9800,,23100,,
2020-04-07,0.0,,0.0,,0.0,,,21.462841033935547,,17.095788955688477,,16.72980308532715,,,0.0,,0.0,,0.0,,,22.240340555426872,,17.221891836863918,,17.30429524300817,,,21.462841033935547,,17.05976078820942,,16.520204833432764,,,22.240340555426872,,17.06876825957906,,16.520204833432764,,,0.0,,0.0,,0.0,,,15200,,8800,,16500,,
2020-04-08,0.0,,0.0,,0.0,,,21.885181427001953,,17.167861938476562,,17.2404727935791,,,0.0,,0.0,,0.0,,,21.909179801919542,,17.167861938476562,,17.2404727935791,,,21.523309074796337,,17.023745707232347,,16.89749199681931,,,21.80839138739496,,17.068783103246783,,16.953702657747183,,,0.0,,0.0,,0.0,,,8700,,2200,,13200,,
2020-04-09,0.0,,0.0,,0.0,,,22.32672882080078,,17.239912033081055,,17.345266342163086,,,0.0,,0.0,,0.0,,,22.623330690036358,,17.275941933129385,,17.4491142061098,,,22.31712983558179,,17.239912033081055,,17.335738898496245,,,22.47070993744714,,17.275941933129385,,17.4491142061098,,,0.0,,0.0,,0.0,,,8400,,1400,,2300,,
2020-04-13,0.0,,0.0,,0.0,,,22.144351959228516,,17.239912033081055,,17.25762176513672,,,0.0,,0.0,,0.0,,,22.3651231287611,,17.275941933129385,,18.206533986473236,,,21.885184848480225,,17.239912033081055,,17.031826918089585,,,22.3651231287611,,17.275941933129385,,18.206533986473236,,,0.0,,0.0,,0.0,,,16500,,2200,,4300,,
2020-04-14,0.0,,0.0,,0.0,,,23.017839431762695,,17.240814208984375,,17.859737396240234,,,0.0,,0.0,,0.0,,,23.017839431762695,,17.32638264571955,,17.914995842635534,,,22.67324446496735,,17.149840943571125,,17.625367370135006,,,22.67324446496735,,17.320977817041477,,17.625367370135006,,,0.0,,0.0,,0.0,,,14700,,13400,,11400,,
2020-04-15,0.0,,0.0,,0.0,,,22.544618606567383,,17.268739700317383,,17.588218688964844,,,0.0,,0.0,,0.0,,,22.6530854845726,,17.338995612660607,,17.62537446219248,,,22.39679827185321,,17.185871946322287,,17.282393620891714,,,22.6530854845726,,17.27594499440374,,17.62537446219248,,,0.0,,0.0,,0.0,,,8600,,3500,,16500,,
2020-04-16,0.0,,0.0,,0.0,,,22.672285079956055,,17.157949447631836,,17.7520809173584,,,0.0,,0.0,,0.0,,,22.835464167864828,,17.158849679901078,,17.75874994695846,,,22.413117970191664,,17.157949447631836,,17.49389316159934,,,22.835464167864828,,17.158849679901078,,17.67300476147932,,,0.0,,0.0,,0.0,,,14200,,500,,10700,,
2020-04-17,0.0,,0.0,,0.0,,,23.205018997192383,,17.236310958862305,,18.107452392578125,,,0.0,,0.0,,0.0,,,23.205018997192383,,17.2624331541801,,18.235116188660243,,,22.893060161367917,,17.180465639493658,,17.911190249041063,,,22.893060161367917,,17.2624331541801,,18.235116188660243,,,0.0,,0.0,,0.0,,,16500,,1300,,6600,,
2020-04-20,0.0,,0.0,,0.0,,,22.8930606842041,,17.192174911499023,,17.88260269165039,,,0.0,,0.0,,0.0,,,23.096554451171894,,17.203884801461662,,18.10172844193094,,,22.873862709949503,,17.122819239874648,,17.825438030310554,,,22.9506527761483,,17.185869850442263,,17.977875310042734,,,0.0,,0.0,,0.0,,,11600,,7500,,12200,,
2020-04-21,0.0,,0.0,,0.0,,,22.144351959228516,,17.366016387939453,,17.250947952270508,,,0.0,,0.0,,0.0,,,22.44191318037327,,17.402044572939154,,18.11125631882182,,,22.077160892920272,,17.118315099815053,,17.2023585341213,,,22.355525974276418,,17.118315099815053,,18.11125631882182,,,0.0,,0.0,,0.0,,,14100,,22900,,11300,,
2020-04-22,0.0,,0.0,,0.0,,,22.662683486938477,,17.198232650756836,,17.740787506103516,,,0.0,,0.029,,0.005,,,22.662683486938477,,17.320014202247886,,17.740787506103516,,,22.4419105128287,,17.185603529295044,,17.506354479974068,,,22.4419105128287,,17.310993155405352,,17.506354479974068,,,0.0,,0.0,,0.0,,,4200,,1300,,3200,,
2020-04-23,0.0,,0.0,,0.0,,,22.729877471923828,,17.279422760009766,,17.690271377563477,,,0.0,,0.0,,0.0,,,23.056235652209367,,17.34707803987484,,17.94471872103237,,,22.729877471923828,,17.279422760009766,,17.690271377563477,,,22.8642596058699,,17.32001661616441,,17.90183429645501,,,0.0,,0.0,,0.0,,,10500,,1800,,1000,,
2020-04-24,0.0,,0.0,,0.0,,,23.0466365814209,,17.541019439697266,,17.962825775146484,,,0.0,,0.0,,0.0,,,23.0466365814209,,17.56357119086758,,18.03906454752671,,,22.732757266398803,,17.491404554769577,,17.67788147753684,,,22.732757266398803,,17.56357119086758,,17.743637714087086,,,0.0,,0.0,,0.0,,,5800,,900,,1700,,
2020-04-27,0.0,,0.0,,0.0,,,23.37203598022461,,17.347063064575195,,18.162960052490234,,,0.0,,0.0,,0.0,,,23.37203598022461,,17.572583910616746,,18.202032827191452,,,23.05047637059157,,17.347063064575195,,18.092439656133553,,,23.257809333193432,,17.572583910616746,,18.163912514992255,,,0.0,,0.0,,0.0,,,11900,,2000,,4500,,
2020-04-28,0.0,,0.0,,0.0,,,23.324993133544922,,17.49140167236328,,17.9799861907959,,,0.0,,0.0,,0.0,,,23.641752236268466,,17.49140167236328,,18.19250164717184,,,23.281798627227225,,17.28392284284547,,17.96378524086023,,,23.641752236268466,,17.49140167236328,,18.135323000013045,,,0.0,,0.0,,0.0,,,27300,,21600,,3300,,
2020-04-29,0.0,,0.0,,0.0,,,23.885562896728516,,17.657384872436523,,18.48887825012207,,,0.0,,0.0,,0.0,,,23.99690780195553,,17.657384872436523,,18.55463450878656,,,23.665751133383303,,17.58972963087013,,18.453618964806566,,,23.756938723935974,,17.58972963087013,,18.453618964806566,,,0.0,,0.0,,0.0,,,16100,,1500,,1200,,
2020-04-30,0.0,,0.0,,0.0,,,23.63599967956543,,17.532001495361328,,18.415489196777344,,,0.0,,0.0,,0.0,,,23.92012267212225,,17.545533924927167,,18.545094905063916,,,23.58416552788413,,17.518470786384118,,18.34782804808431,,,23.92012267212225,,17.518470786384118,,18.526036578606618,,,0.0,,0.0,,0.0,,,18600,,1700,,4800,,
2020-05-01,0.0,,0.0,,0.0,,,22.918014526367188,,17.575292587280273,,17.94662857055664,,,0.0,,0.0,,0.0,,,23.17046255575005,,17.575292587280273,,18.202028420357028,,,22.89305862673475,,17.464337046715272,,17.94662857055664,,,23.17046255575005,,17.52748261619029,,18.163908117387013,,,0.0,,0.0,,0.0,,,17800,,6100,,6100,,
2020-05-04,0.0,,0.0,,0.0,,,23.104228973388672,,17.546430587768555,,18.090530395507812,,,0.0,,0.0,,0.0,,,23.113827958881053,,17.61769562818116,,18.13532157433992,,,22.777870789924844,,17.49952219314848,,17.898980034023957,,,22.845061857552228,,17.554548322640635,,17.898980034023957,,,0.0,,0.0,,0.0,,,14300,,7900,,13900,,
2020-05-05,0.0,,0.0,,0.0,,,23.56496810913086,,17.68355369567871,,18.36213493347168,,,0.0,,0.0,,0.0,,,23.6321610042044,,17.703398966083387,,18.592758110855307,,,23.44978395064317,,17.65739214404848,,18.36213493347168,,,23.54577196992904,,17.65739214404848,,18.492695011539674,,,0.0,,0.0,,0.0,,,18300,,1300,,2200,,
2020-05-06,0.0,,0.0,,0.0,,,23.344196319580078,,17.617687225341797,,18.34497833251953,,,0.0,,0.0,,0.0,,,23.60816199241463,,17.65376966213855,,18.554634573384845,,,23.344196319580078,,17.59062410730374,,18.34497833251953,,,23.58416544594224,,17.64474862279253,,18.411687053809572,,,0.0,,0.0,,0.0,,,4400,,2700,,3700,,
2020-05-07,0.0,,0.0,,0.0,,,23.55440902709961,,17.743988037109375,,18.52127456665039,,,0.0,,0.0,,0.0,,,23.689752331386146,,17.766539787511658,,18.697578210802003,,,23.55440902709961,,17.68805859493522,,18.44408332949978,,,23.641757407857277,,17.705199095240978,,18.462189197897764,,,0.0,,0.0,,0.0,,,2200,,3500,,8200,,
2020-05-08,0.0,,0.0,,0.0,,,24.07370376586914,,17.707000732421875,,18.773822784423828,,,0.0,,0.0,,0.0,,,24.07370376586914,,17.85133398715509,,18.84053150598215,,,23.766543563245488,,17.707000732421875,,18.671852959609108,,,23.766543563245488,,17.78006894796148,,18.673757884410012,,,0.0,,0.0,,0.0,,,15900,,6700,,4900,,
2020-05-11,0.0,,0.0,,0.0,,,24.16969108581543,,17.77646255493164,,18.942506790161133,,,0.0,,0.0,,0.0,,,24.198486209714137,,17.77646255493164,,18.942506790161133,,,23.94891992543588,,17.721436421179586,,18.735707876053095,,,23.987314034240548,,17.721436421179586,,18.735707876053095,,,0.0,,0.0,,0.0,,,5000,,2200,,3200,,
2020-05-12,0.0,,0.0,,0.0,,,23.718549728393555,,17.702491760253906,,18.587989807128906,,,0.0,,0.0,,0.0,,,24.193689447371998,,17.793602066329772,,19.00253999634833,,,23.718549728393555,,17.702491760253906,,18.587989807128906,,,24.193689447371998,,17.793602066329772,,18.935831271924904,,,0.0,,0.0,,0.0,,,6300,,1900,,4300,,
2020-05-13,0.0,,0.0,,0.0,,,23.207897186279297,,17.665508270263672,,18.24587059020996,,,0.0,,0.0,,0.0,,,23.593768010113738,,17.698885964729357,,18.535579159984394,,,23.094631712159707,,17.617698280258107,,18.24587059020996,,,23.593768010113738,,17.698885964729357,,18.506988924490354,,,0.0,,0.0,,0.0,,,11500,,50300,,2600,,
2020-05-14,0.0,,0.0,,0.0,,,23.027437210083008,,17.793601989746094,,18.376428604125977,,,0.0,,0.0,,0.0,,,23.123425227058764,,17.793601989746094,,18.376428604125977,,,22.76827011349421,,17.67182047923699,,17.94663174578016,,,23.04663517964199,,17.725945021489423,,18.106732684157603,,,0.0,,0.0,,0.0,,,10200,,12100,,5000,,
2020-05-15,0.0,,0.0,,0.0,,,23.464181900024414,,17.836904525756836,,18.496505737304688,,,0.0,,0.0,,0.0,,,23.464181900024414,,17.861259454411126,,18.496505737304688,,,23.08503022453791,,17.807134905440584,,18.335450506364673,,,23.08503022453791,,17.816155950367072,,18.335450506364673,,,0.0,,0.0,,0.0,,,7600,,1600,,500,,
2020-05-18,0.0,,0.0,,0.0,,,24.313674926757812,,18.005598068237305,,18.987295150756836,,,0.0,,0.0,,0.0,,,24.313674926757812,,18.02364016343728,,19.031132061260866,,,23.99691571258447,,17.9424524556263,,18.840535928876193,,,23.99691571258447,,17.9424524556263,,18.902478717620912,,,0.0,,0.0,,0.0,,,16200,,5000,,2500,,
2020-05-19,0.0,,0.0,,0.0,,,24.042028427124023,,17.968612670898438,,18.86626434326172,,,0.0,,0.0,,0.0,,,24.342469519009526,,17.996577400197914,,19.02159934255806,,,24.042028427124023,,17.897347604581142,,18.86626434326172,,,24.342469519009526,,17.983044969511862,,19.012071082286212,,,0.0,,0.0,,0.0,,,5800,,11900,,1800,,
2020-05-20,0.0,,0.0,,0.0,,,24.41925621032715,,18.05533790588379,,19.158254623413086,,,0.0,,0.029,,0.026,,,24.524841369723518,,18.056240808903777,,19.285167847446097,,,24.400058242866372,,17.9595767697469,,19.084778546341344,,,24.400058242866372,,17.96861096923886,,19.1420323723618,,,0.0,,0.0,,0.0,,,5100,,13800,,6600,,
2020-05-21,0.0,,0.0,,0.0,,,24.236881256103516,,17.93337059020996,,19.052331924438477,,,0.0,,0.0,,0.0,,,24.48644936200327,,18.00473952736641,,19.20787295420907,,,24.236881256103516,,17.93337059020996,,19.02943003256514,,,24.48644936200327,,18.00473952736641,,19.132487635962097,,,0.0,,0.0,,0.0,,,3400,,1200,,3900,,
2020-05-22,0.0,,0.0,,0.0,,,24.247438430786133,,17.896339416503906,,19.19929313659668,,,0.0,,0.0,,0.0,,,24.247438430786133,,17.90537361615746,,19.19929313659668,,,24.106337209333923,,17.8782727402942,,18.951190730947136,,,24.106337209333923,,17.887305216850354,,18.979816741555332,,,0.0,,0.0,,0.0,,,2900,,15000,,7300,,
2020-05-26,0.0,,0.0,,0.0,,,24.476848602294922,,17.887298583984375,,19.21169090270996,,,0.0,,0.0,,0.0,,,24.8511998185856,,18.013775609137202,,19.743203024139422,,,24.476848602294922,,17.87826611077759,,19.21169090270996,,,24.8511998185856,,18.013775609137202,,19.743203024139422,,,0.0,,0.0,,0.0,,,9600,,6500,,5700,,
2020-05-27,0.0,,0.0,,0.0,,,24.777294158935547,,17.93789291381836,,19.28708267211914,,,0.0,,0.0,,0.0,,,24.784013265773766,,17.959572920235264,,19.28708267211914,,,24.332871927479435,,17.842131798207213,,18.979817168207592,,,24.73602016859199,,17.878268588429382,,19.084784062975345,,,0.0,,0.0,,0.0,,,15800,,45300,,17800,,
2020-05-28,0.0,,0.0,,0.0,,,24.822406768798828,,17.909883499145508,,19.16016960144043,,,0.0,,0.0,,0.0,,,25.100770000572254,,17.923433930965114,,19.495107404901837,,,24.81376713336189,,17.909883499145508,,19.142038095405475,,,24.841602907293492,,17.923433930965114,,19.142038095405475,,,0.0,,0.0,,0.0,,,10600,,800,,30900,,
2020-05-29,0.0,,0.0,,0.0,,,24.985584259033203,,17.94783592224121,,19.39013671875,,,0.0,,0.0,,0.0,,,24.985584259033203,,17.94783592224121,,19.418764544756364,,,24.657305595571305,,17.851171871983887,,19.084780521614803,,,24.822405191870764,,17.896341151533353,,19.2374586201824,,,0.0,,0.0,,0.0,,,6500,,19800,,20000,,
2020-06-01,0.0,,0.0,,0.0,,,24.995189666748047,,18.020103454589844,,19.433082580566406,,,0.0,,0.0,,0.0,,,25.052781755012496,,18.0589489567039,,19.433082580566406,,,24.851206699857702,,17.986677093007575,,19.191659796914514,,,24.947194734178105,,17.99571129135676,,19.36628612265224,,,0.0,,0.0,,0.0,,,46200,,7100,,9600,,
2020-06-02,0.0,,0.0,,0.0,,,25.244752883911133,,18.105918884277344,,19.584802627563477,,,0.0,,0.0,,0.0,,,25.244752883911133,,18.158316525582357,,19.62869717294687,,,25.043179684399806,,17.966796073301424,,19.34242618297412,,,25.129568721567303,,18.158316525582357,,19.59052855698157,,,0.0,,0.0,,0.0,,,98400,,22000,,11800,,
2020-06-03,0.0,,0.0,,0.0,,,25.57015037536621,,18.095081329345703,,19.754657745361328,,,0.0,,0.0,,0.0,,,25.580708709433303,,18.122182194675176,,19.82908937153652,,,25.359937550804112,,18.0408761524933,,19.571444374883928,,,25.359937550804112,,18.10411552548777,,19.609612992869497,,,0.0,,0.0,,0.0,,,40600,,6800,,9000,,
2020-06-04,0.0,,0.0,,0.0,,,25.42328643798828,,18.028226852416992,,19.622976303100586,,,0.0,,0.0,,0.0,,,25.60950269429203,,18.0318401858997,,19.848176837567745,,,25.302342538631024,,17.936983720366545,,19.514194536508004,,,25.49431672050968,,17.96227877784205,,19.848176837567745,,,0.0,,0.0,,0.0,,,17900,,2600,,5500,,
2020-06-05,0.0,,0.0,,0.0,,,26.12495994567871,,18.013782501220703,,20.039976119995117,,,0.0,,0.0,,0.0,,,26.233426833972267,,18.065275544445726,,20.134446685239897,,,25.830278597511317,,18.013782501220703,,19.910199899714826,,,25.830278597511317,,18.065275544445726,,19.937872194753485,,,0.0,,0.0,,0.0,,,12100,,1800,,3900,,
2020-06-08,0.0,,0.0,,0.0,,,26.40620231628418,,18.064374923706055,,20.184072494506836,,,0.0,,0.0,,0.0,,,26.425400285376572,,18.105930869374568,,21.957049136597313,,,26.10864111862848,,17.932478692120778,,20.001812780976362,,,26.31021430164131,,17.932478692120778,,20.31575799958834,,,0.0,,0.0,,0.0,,,20200,,6900,,11200,,
2020-06-09,0.0,,0.0,,0.0,,,26.255502700805664,,18.006549835205078,,20.244182586669922,,,0.0,,0.0,,0.0,,,26.367806977830398,,18.006549835205078,,20.296666028210943,,,26.16623379023282,,17.959573041457375,,20.23941037194803,,,26.204627898471774,,17.959573041457375,,20.296666028210943,,,0.0,,0.0,,0.0,,,15900,,5900,,5900,,
2020-06-10,0.0,,0.0,,0.0,,,26.35820960998535,,18.10501480102539,,20.288082122802734,,,0.0,,0.0,,0.0,,,26.406204536752178,,18.10501480102539,,20.439806555096798,,,26.214228491323393,,17.959566512302878,,20.07719640992857,,,26.28141955797769,,17.959566512302878,,20.07719640992857,,,0.0,,0.0,,0.0,,,7500,,3500,,3100,,
2020-06-11,0.0,,0.0,,0.0,,,24.731218338012695,,17.815032958984375,,19.19260597229004,,,0.0,,0.0,,0.0,,,25.628704216412995,,17.950544227771335,,20.296659879841254,,,24.731218338012695,,17.810516720803577,,19.12294658299838,,,25.561511321075958,,17.950544227771335,,20.296659879841254,,,0.0,,0.0,,0.0,,,66100,,17200,,16100,,
2020-06-12,0.0,,0.0,,0.0,,,24.95679473876953,,18.001129150390625,,19.24700355529785,,,0.0,,0.0,,0.0,,,25.359943034705513,,18.040877548775992,,19.905429072498173,,,24.572844416644678,,17.91620976779889,,18.97027333065325,,,25.215961892761136,,17.99570828766649,,19.905429072498173,,,0.0,,0.0,,0.0,,,15300,,49000,,64400,,
2020-06-15,0.0,,0.0,,0.0,,,25.13532829284668,,17.986675262451172,,19.444534301757812,,,0.0,,0.0,,0.0,,,25.25435168227824,,17.99570945988092,,19.528506731092005,,,24.515248125389235,,17.955959335809425,,19.01798886920968,,,24.57284020613478,,17.95957267016193,,19.01798886920968,,,0.0,,0.0,,0.0,,,9700,,16900,,25200,,
2020-06-16,0.0,,0.0,,0.0,,,25.595111846923828,,18.067977905273438,,20.0476131439209,,,0.0,,0.0,,0.0,,,25.907070660850792,,18.158318139419134,,20.268041449654486,,,25.532719351810666,,17.92614465090592,,19.900659120031577,,,25.907070660850792,,18.040875318100735,,20.268041449654486,,,0.0,,0.0,,0.0,,,14100,,14000,,5600,,
2020-06-17,0.0,,0.0,,0.0,,,25.562475204467773,,17.99390411376953,,20.10487174987793,,,0.0,,0.0,,0.0,,,25.77268805604107,,19.919951128133686,,20.182164550440554,,,25.562475204467773,,17.95144527610624,,20.10487174987793,,,25.77268805604107,,19.50438833454045,,20.134453304674462,,,0.0,,0.0,,0.0,,,16600,,8100,,6800,,
2020-06-18,0.0,,0.0,,0.0,,,25.550954818725586,,18.027328491210938,,19.88348388671875,,,0.0,,0.0,,0.0,,,25.62870605394445,,18.06798151855156,,21.107773792563997,,,25.302347862184906,,18.004743858932148,,19.867261629580995,,,25.302347862184906,,18.0318447284279,,21.107773792563997,,,0.0,,0.0,,0.0,,,3300,,15800,,2200,,
2020-06-19,0.0,,0.0,,0.0,,,25.517358779907227,,18.029136657714844,,19.91497230529785,,,0.0,,0.0,,0.0,,,25.955063732905483,,18.077919258391017,,20.063831926994474,,,25.46552645493804,,18.029136657714844,,19.876801864814876,,,25.955063732905483,,18.077919258391017,,20.044748526819767,,,0.0,,0.0,,0.0,,,6400,,2000,,2400,,
2020-06-22,0.0,,0.0,,0.0,,,25.647899627685547,,18.050819396972656,,20.071468353271484,,,0.0,,0.0,,0.0,,,25.667097597236918,,18.10411996110209,,20.172616750710983,,,25.369536392467253,,18.050819396972656,,19.962684775221295,,,25.369536392467253,,18.0589489693246,,19.962684775221295,,,0.0,,0.0,,0.0,,,14800,,3200,,3300,,
2020-06-23,0.0,,0.0,,0.0,,,25.81875991821289,,18.077913284301758,,20.195520401000977,,,0.0,,0.0,,0.0,,,25.983857702137673,,18.158316412432878,,20.37300969951364,,,25.81875991821289,,18.077010381744202,,20.096279425071387,,,25.983857702137673,,18.11314543810779,,20.134449871229098,,,0.0,,0.0,,0.0,,,5500,,12800,,14900,,
2020-06-24,0.0,,0.0,,0.0,,,25.133405685424805,,18.0380859375,,19.719694137573242,,,0.0,,0.047,,0.027,,,25.686294741162776,,18.065252351246137,,20.217487580601812,,,25.00286279214594,,17.992810308410977,,19.64230265092068,,,25.638299818827033,,18.010919523753863,,20.217487580601812,,,0.0,,0.0,,0.0,,,16000,,9900,,1700,,
2020-06-25,0.0,,0.0,,0.0,,,25.34457778930664,,18.056188583374023,,19.835308074951172,,,0.0,,0.0,,0.0,,,25.35033754613667,,18.065244050461846,,19.835308074951172,,,24.897275732981356,,18.038982677761037,,19.548669584749454,,,25.187158472232102,,18.04894317341152,,19.59739851078596,,,0.0,,0.0,,0.0,,,7400,,2700,,800,,
2020-06-26,0.0,,0.0,,0.0,,,24.912532806396484,,18.056188583374023,,19.37191390991211,,,0.006,,0.0,,0.0,,,25.240886058413157,,18.056188583374023,,19.672883741830795,,,24.866447946685195,,18.001855780847087,,19.252481639416484,,,25.240886058413157,,18.001855780847087,,19.672883741830795,,,0.0,,0.0,,0.0,,,8400,,12000,,13800,,
2020-06-29,0.0,,0.0,,0.0,,,25.233205795288086,,18.06070899963379,,19.617467880249023,,,0.0,,0.0,,0.0,,,25.260088326797028,,18.065237595136352,,19.6232011252891,,,24.85684852292778,,18.019960275876368,,19.338474253524453,,,25.154479166398378,,18.019960275876368,,19.348029054460604,,,0.0,,0.0,,0.0,,,18700,,3100,,9000,,
2020-06-30,0.0,,0.0,,0.0,,,25.700773239135742,,18.115049362182617,,20.041683197021484,,,0.0,,0.0,,0.0,,,25.700773239135742,,18.115049362182617,,20.63788940527082,,,25.173681472819027,,18.069773746815457,,19.682431579308197,,,25.173681472819027,,18.0833560859948,,20.63788940527082,,,0.0,,0.0,,0.0,,,16500,,5100,,5400,,
